hydro_power_change_mw,renewable_power_change_mw,load_addition_mw,total_emissions_change_kg_co2,num_generators_changed,datetime,mer_kg_co2_per_mwh,storage_power_change_mw,thermal_emissions_change_kg_co2,hour,thermal_power_change_mw,total_power_change_mw,storage_emissions_change_kg_co2
0.0,-0.06794980662321959,1.0,0.6715280328913912,3,2019-12-16T06:00:00.0,0.6715280328913912,0.0,0.6715280328913912,8383,1.0679498071432303,1.0000000005200107,0.0
0.0,-0.14059227492175985,1.0,0.513722259557661,3,2019-12-16T07:00:00.0,0.513722259557661,0.0,0.513722259557661,8384,1.1405922749934885,1.0000000000717286,0.0
0.0,-0.03499715701786954,1.0,0.43274415674521205,3,2019-12-16T08:00:00.0,0.43274415674521205,0.0,0.43274415674521205,8385,1.0349971568078198,0.9999999997899502,0.0
0.0,-0.034997157024918124,1.0,0.4447180706397785,3,2019-12-16T09:00:00.0,0.4447180706397785,0.0,0.4447180706397785,8386,1.0349971570120724,0.9999999999871543,0.0
0.0,-0.034997157019461156,1.0,0.4447180706359383,3,2019-12-16T10:00:00.0,0.4447180706359383,0.0,0.4447180706359383,8387,1.034997157007087,0.9999999999876259,0.0
0.0,-0.03499715701806849,1.0,0.44471807064432134,3,2019-12-16T11:00:00.0,0.44471807064432134,0.0,0.44471807064432134,8388,1.034997157021687,1.0000000000036184,0.0
0.0,-0.03499715701832429,1.0,0.44471807063227786,3,2019-12-16T12:00:00.0,0.44471807063227786,0.0,0.44471807063227786,8389,1.0349971569932261,0.9999999999749019,0.0
0.0,-0.034997157021280145,1.0,0.44471807064669766,3,2019-12-16T13:00:00.0,0.44471807064669766,0.0,0.44471807064669766,8390,1.034997157029192,1.000000000007912,0.0
0.0,-0.034997157016618985,1.0,0.44471807064171753,3,2019-12-16T14:00:00.0,0.44471807064171753,0.0,0.44471807064171753,8391,1.0349971570168952,1.0000000000002762,0.0
0.0,-0.03499715701775585,1.0,0.43274415682085443,3,2019-12-16T15:00:00.0,0.43274415682085443,0.0,0.43274415682085443,8392,1.0349971569953258,0.9999999999775699,0.0
0.0,-0.14059227492774795,1.0,0.47103367340556856,3,2019-12-16T16:00:00.0,0.47103367340556856,0.0,0.47103367340556856,8393,1.14059227497951,1.0000000000517622,0.0
0.0,-0.14059227490999715,1.0,0.4710336734350904,3,2019-12-16T17:00:00.0,0.4710336734350904,0.0,0.4710336734350904,8394,1.140592275047836,1.0000000001378386,0.0
0.0,-0.14059227493251303,1.0,0.47103367339965685,3,2019-12-16T18:00:00.0,0.47103367339965685,0.0,0.47103367339965685,8395,1.1405922749763855,1.0000000000438725,0.0
0.0,-0.14059227493031345,1.0,0.5137222595550729,3,2019-12-16T19:00:00.0,0.5137222595550729,0.0,0.5137222595550729,8396,1.1405922749877517,1.0000000000574383,0.0
0.0,-0.14059227493149518,1.0,0.5137222595645219,3,2019-12-16T20:00:00.0,0.5137222595645219,0.0,0.5137222595645219,8397,1.140592275008732,1.0000000000772369,0.0
0.0,-0.14059227492710846,1.0,0.4710336734026114,3,2019-12-16T21:00:00.0,0.4710336734026114,0.0,0.4710336734026114,8398,1.1405922749783513,1.0000000000512428,0.0
0.0,-0.14059227493661552,1.0,0.4710336734260748,3,2019-12-16T22:00:00.0,0.4710336734260748,0.0,0.4710336734260748,8399,1.1405922750422632,1.0000000001056477,0.0
